id,shangpinid,pinjia,,,,,,
1,1,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
2,2,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
3,3,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
4,4,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
5,5,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
6,6,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
7,7,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
8,8,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
9,9,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
10,10,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
11,11,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
12,12,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
13,13,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
14,14,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
15,15,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
16,16,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
17,17,"[{ name:zppblue1,pj:非常好，不错,sx:黄金会员,time:2017/8/9 },{ name:紫天陌炎1,pj:洗面奶本身很温和，泡沫很多，感觉洗的很干净，洗完后也没有很干很刺激的感觉！,sx:标准会员,time:2017/8/9 },{ name:秋雨莫寒1,pj:洗的很干净，泡泡很细很柔和。洗完了脸上滑滑的也不紧绷。是个相当不错的产品。！,sx:黄金会员,time:2017/8/9  }]",,,,,,
