id,shangpinid,wpbh,name,english,no5jia,shicanjia,shuspp,ssfl,pf,pl,img,img2,img3,imsg
1,1,145223,Shiseido 资生堂盼丽风姿抗皱洁面膏/洗面奶(138124)?125ml,sfdfdf,145,225,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,42,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
2,2,145224,Clinique 倩碧液体洁面皂-温和型(洗面奶中样6L79)?30ml,fdsfgdsgs,148,242,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,242,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
3,3,145225,Estee Lauder 雅诗兰黛净莹柔肤洁面乳/洗面奶小样?30ml,tgrthtyj,218,252,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,4,24,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
4,4,145226,雅诗兰黛鲜活亮采红石榴二合一洁面乳/洗面奶（2018新 中样）新老包装随机,grgreg,159,242,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,525,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
5,5,145227,It°S SKIN伊思晶钻美肌蜗牛修复洗面奶(73047)?150ml,htrhrthr,238,242,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,525,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
6,6,145228,Clinique 倩碧液体洁面皂-温和型(洗面奶中样6L79 3支装)?30ml*3,gergreg,218,585,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,24,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
7,7,145229,CLVTIL筱维说 绵羊油洗面奶(00006) 运输不慎无塑封 限用：2019.05 清仓特价！?100g,gregrg,258,575,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,353,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
8,8,145230,A.H.C(AHC) 高浓度B5高效水合洗面奶(314263)?180ml,rhgrgeerg,25,422,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,52,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
9,9,145231,Sulwhasoo 雪花秀顺行柔和洁颜泡沫/洗面奶小样?50ml,grgrege,35,252,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,2424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
10,10,145232,It°S SKIN伊思红参蜗牛洗面奶(021546)?150ml,efwfew,65,2424,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,535,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
